x,y,yaw,ref_v
28.3,0.0,0.0,4.0
28.400000000000002,0.0,0.0,4.0
28.5,0.0,0.0,4.0
28.6,0.0,0.0,4.0
28.700000000000003,0.0,0.0,4.0
28.8,0.0,0.0,4.0
28.900000000000002,0.0,0.0,4.0
29.0,0.0,0.0,4.0
29.1,0.0,0.0,4.0
29.200000000000003,0.0,0.0,4.0
29.3,0.0,0.0,4.0
29.400000000000002,0.0,0.0,4.0
29.5,0.0,0.0,4.0
29.6,0.0,0.0,4.0
29.700000000000003,0.0,0.0,4.0
29.8,0.0,0.0,4.0
29.900000000000002,0.0,0.0,4.0
30.0,0.0,0.0,4.0
30.1,0.0,0.0,4.0
30.200000000000003,0.0,0.0,4.0
30.3,0.0,0.0,4.0
30.400000000000002,0.0,0.0,4.0
30.5,0.0,0.0,4.0
30.6,0.0,0.0,4.0
30.700000000000003,0.0,0.0,4.0
30.8,0.0,0.0,4.0
30.900000000000002,0.0,0.0,4.0
31.0,0.0,0.0,4.0
31.1,0.0,0.0,4.0
31.200000000000003,0.0,0.0,4.0
31.3,0.0,0.0,4.0
31.400000000000002,0.0,0.0,4.0
31.5,0.0,0.0,4.0
31.6,0.0,0.0,4.0
31.700000000000003,0.0,0.0,4.0
31.8,0.0,0.0,4.0
31.900000000000002,0.0,0.0,4.0
32.0,0.0,0.0,4.0
32.1,0.0,0.0,4.0
32.2,0.0,0.0,4.0
32.300000000000004,0.0,0.0,4.0
32.4,0.0,0.0,4.0
32.5,0.0,0.0,4.0
32.6,0.0,0.0,4.0
32.7,0.0,0.0,4.0
32.800000000000004,0.0,0.0,4.0
32.9,0.0,0.0,4.0
33.0,0.0,0.0,4.0
33.1,0.0,0.0,4.0
33.2,0.0,0.0,4.0
33.300000000000004,0.0,0.0,4.0
33.4,0.0,0.0,4.0
33.5,0.0,0.0,4.0
33.6,0.0,0.0,4.0
33.7,0.0,0.0,4.0
33.800000000000004,0.0,0.0,4.0
33.9,0.0,0.0,4.0
34.0,0.0,0.0,4.0
34.1,0.0,0.0,4.0
34.2,0.0,0.0,4.0
34.300000000000004,0.0,0.0,4.0
34.4,0.0,0.0,4.0
34.5,0.0,0.0,4.0
34.6,0.0,0.0,4.0
34.7,0.0,0.0,4.0
34.800000000000004,0.0,0.0,4.0
34.9,0.0,0.0,4.0
35.0,0.0,0.0,4.0
35.1,0.0,0.0,4.0
35.2,0.0,0.0,4.0
35.300000000000004,0.0,0.0,4.0
35.4,0.0,0.0,4.0
35.5,0.0,0.0,4.0
35.6,0.0,0.0,4.0
35.7,0.0,0.0,4.0
35.800000000000004,0.0,0.0,4.0
35.9,0.0,0.0,4.0
36.0,0.0,0.0,4.0
36.1,0.0,0.0,4.0
36.2,0.0,0.0,4.0
36.300000000000004,0.0,0.0,4.0
36.4,0.0,0.0,4.0
36.5,0.0,0.0,4.0
36.6,0.0,0.0,4.0
36.7,0.0,0.0,4.0
36.800000000000004,0.0,0.0,4.0
36.9,0.0,0.0,4.0
37.0,0.0,0.0,4.0
37.1,0.0,0.0,4.0
37.2,0.0,0.0,4.0
37.300000000000004,0.0,0.0,4.0
37.4,0.0,0.0,4.0
37.5,0.0,0.0,4.0
37.6,0.0,0.0,4.0
37.7,0.0,0.0,4.0
37.800000000000004,0.0,0.0,4.0
37.9,0.0,0.0,4.0
38.0,0.0,0.0,4.0
38.1,0.0,0.0,4.0
38.2,0.0,0.0,4.0
38.300000000000004,0.0,0.0,4.0
38.400000000000006,0.0,0.0,4.0
38.5,0.0,0.0,4.0
38.6,0.0,0.0,4.0
38.7,0.0,0.0,4.0
38.800000000000004,0.0,0.0,4.0
38.900000000000006,0.0,0.0,4.0
39.0,0.0,0.0,4.0
39.1,0.0,0.0,4.0
39.2,0.0,0.0,4.0
39.300000000000004,0.0,0.0,4.0
39.400000000000006,0.0,0.0,4.0
39.5,0.0,0.0,4.0
39.6,0.0,0.0,4.0
39.7,0.0,0.0,4.0
39.800000000000004,0.0,0.0,4.0
39.900000000000006,0.0,0.0,4.0
40.0,0.0,0.0,4.0
40.1,0.0,0.0,4.0
40.2,0.0,0.0,4.0
40.300000000000004,0.0,0.0,4.0
40.400000000000006,0.0,0.0,4.0
40.5,0.0,0.0,4.0
40.6,0.0,0.0,4.0
40.7,0.0,0.0,4.0
40.800000000000004,0.0,0.0,4.0
40.900000000000006,0.0,0.0,4.0
41.0,0.0,0.0,4.0
41.1,0.0,0.0,4.0
41.2,0.0,0.0,4.0
41.300000000000004,0.0,0.0,4.0
41.400000000000006,0.0,0.0,4.0
41.5,0.0,0.0,4.0
41.6,0.0,0.0,4.0
41.7,0.0,0.0,4.0
41.800000000000004,0.0,0.0,4.0
41.900000000000006,0.0,0.0,4.0
42.0,0.0,0.0,4.0
42.1,0.0,0.0,4.0
42.2,0.0,0.0,4.0
42.300000000000004,0.0,0.0,4.0
42.400000000000006,0.0,0.0,4.0
42.5,0.0,0.0,4.0
42.6,0.0,0.0,4.0
42.7,0.0,0.0,4.0
42.800000000000004,0.0,0.0,4.0
42.900000000000006,0.0,0.0,4.0
43.0,0.0,0.0,4.0
43.1,0.0,0.0,4.0
43.2,0.0,0.0,4.0
43.300000000000004,0.0,0.0,4.0
43.400000000000006,0.0,0.0,4.0
43.5,0.0,0.0,4.0
43.6,0.0,0.0,4.0
43.7,0.0,0.0,4.0
43.800000000000004,0.0,0.0,4.0
43.900000000000006,0.0,0.0,4.0
44.0,0.0,0.0,4.0
44.1,0.0,0.0,4.0
44.2,0.0,0.0,4.0
44.300000000000004,0.0,0.0,4.0
44.400000000000006,0.0,0.0,4.0
44.5,0.0,0.0,4.0
44.6,0.0,0.0,4.0
44.7,0.0,0.0,4.0
44.800000000000004,0.0,0.0,4.0
44.900000000000006,0.0,0.0,4.0
45.0,0.0,0.0,4.0
45.1,0.0,0.0,4.0
45.2,0.0,0.0,4.0
45.300000000000004,0.0,0.0,4.0
45.400000000000006,0.0,0.0,4.0
45.5,0.0,0.0,4.0
45.6,0.0,0.0,4.0
45.7,0.0,0.0,4.0
45.800000000000004,0.0,0.0,4.0
45.900000000000006,0.0,0.0,4.0
46.0,0.0,0.0,4.0
46.1,0.0,0.0,4.0
46.2,0.0,0.0,4.0
46.300000000000004,0.0,0.0,4.0
46.400000000000006,0.0,0.0,4.0
46.5,0.0,0.0,4.0
46.6,0.0,0.0,4.0
46.7,0.0,0.0,4.0
46.800000000000004,0.0,0.0,4.0
46.900000000000006,0.0,0.0,4.0
47.0,0.0,0.0,4.0
47.1,0.0,0.0,4.0
47.2,0.0,0.0,4.0
47.300000000000004,0.0,0.0,4.0
47.400000000000006,0.0,0.0,4.0
47.5,0.0,0.0,4.0
47.6,0.0,0.0,4.0
47.7,0.0,0.0,4.0
47.800000000000004,0.0,0.0,4.0
47.900000000000006,0.0,0.0,4.0
48.0,0.0,0.0,4.0
48.1,0.0,0.0,4.0
48.2,0.0,0.0,4.0
48.300000000000004,0.0,0.0,4.0
48.400000000000006,0.0,0.0,4.0
48.5,0.0,0.0,4.0
48.6,0.0,0.0,4.0
48.7,0.0,0.0,4.0
48.800000000000004,0.0,0.0,4.0
48.900000000000006,0.0,0.0,4.0
49.0,0.0,0.0,4.0
49.1,0.0,0.0,4.0
49.2,0.0,0.0,4.0
49.300000000000004,0.0,0.0,4.0
49.400000000000006,0.0,0.0,4.0
49.5,0.0,0.0,4.0
49.6,0.0,0.0,4.0
49.7,0.0,0.0,4.0
49.800000000000004,0.0,0.0,4.0
49.900000000000006,0.0,0.0,4.0
50.0,0.0,0.0,4.0
50.1,0.0,0.0,4.0
50.2,0.0,0.0,4.0
50.300000000000004,0.0,0.0,4.0
50.400000000000006,0.0,0.0,4.0
50.5,0.0,0.0,4.0
50.6,0.0,0.0,4.0
50.7,0.0,0.0,4.0
50.800000000000004,0.0,0.0,4.0
50.900000000000006,0.0,0.0,4.0
51.0,0.0,0.0,4.0
51.1,0.0,0.0,4.0
51.2,0.0,0.0,4.0
51.300000000000004,0.0,0.0,4.0
51.400000000000006,0.0,0.0,4.0
51.5,0.0,0.0,4.0
51.6,0.0,0.0,4.0
51.7,0.0,0.0,4.0
51.800000000000004,0.0,0.0,4.0
51.900000000000006,0.0,0.0,4.0
52.0,0.0,0.0,4.0
52.1,0.0,0.0,4.0
52.2,0.0,0.0,4.0
52.300000000000004,0.0,0.0,4.0
52.400000000000006,0.0,0.0,4.0
52.5,0.0,0.0,4.0
52.6,0.0,0.0,4.0
52.7,0.0,0.0,4.0
52.800000000000004,0.0,0.0,4.0
52.900000000000006,0.0,0.0,4.0
53.0,0.0,0.0,4.0
53.1,0.0,0.0,4.0
53.2,0.0,0.0,4.0
53.300000000000004,0.0,0.0,4.0
53.400000000000006,0.0,0.0,4.0
53.5,0.0,0.0,4.0
53.6,0.0,0.0,4.0
53.7,0.0,0.0,4.0
53.800000000000004,0.0,0.0,4.0
53.900000000000006,0.0,0.0,4.0
54.0,0.0,0.0,4.0
54.1,0.0,0.0,4.0
54.2,0.0,0.0,4.0
54.300000000000004,0.0,0.0,4.0
54.400000000000006,0.0,0.0,4.0
54.5,0.0,0.0,4.0
54.6,0.0,0.0,4.0
54.7,0.0,0.0,4.0
54.800000000000004,0.0,0.0,4.0
54.900000000000006,0.0,0.0,4.0
55.0,0.0,0.0,4.0
55.1,0.0,0.0,4.0
55.2,0.0,0.0,4.0
55.300000000000004,0.0,0.0,4.0
55.400000000000006,0.0,0.0,4.0
55.5,0.0,0.0,4.0
55.6,0.0,0.0,4.0
55.7,0.0,0.0,4.0
55.800000000000004,0.0,0.0,4.0
55.900000000000006,0.0,0.0,4.0
56.0,0.0,0.0,4.0
56.1,0.0,0.0,4.0
56.2,0.0,0.0,4.0
56.300000000000004,0.0,0.0,4.0
56.400000000000006,0.0,0.0,4.0
56.5,0.0,0.0,4.0
56.6,0.0,0.0,4.0
56.7,0.0,0.0,4.0
56.800000000000004,0.0,0.0,4.0
56.900000000000006,0.0,0.0,4.0
57.0,0.0,0.0,4.0
57.1,0.0,0.0,4.0
57.2,0.0,0.0,4.0
57.300000000000004,0.0,0.0,4.0
57.400000000000006,0.0,0.0,4.0
57.5,0.0,0.0,4.0
57.6,0.0,0.0,4.0
57.7,0.0,0.0,4.0
57.800000000000004,0.0,0.0,4.0
57.900000000000006,0.0,0.0,4.0
58.0,0.0,0.0,4.0
58.1,0.0,0.0,4.0
58.2,0.0,0.0,4.0
58.300000000000004,0.0,0.0,4.0
58.400000000000006,0.0,0.0,4.0
58.5,0.0,0.0,4.0
58.6,0.0,0.0,4.0
58.7,0.0,0.0,4.0
58.800000000000004,0.0,0.0,4.0
58.900000000000006,0.0,0.0,4.0
59.0,0.0,0.0,4.0
59.1,0.0,0.0,4.0
59.2,0.0,0.0,4.0
59.300000000000004,0.0,0.0,4.0
59.400000000000006,0.0,0.0,4.0
59.5,0.0,0.0,4.0
59.6,0.0,0.0,4.0
59.7,0.0,0.0,4.0
59.800000000000004,0.0,0.0,4.0
59.900000000000006,0.0,0.0,4.0
60.0,0.0,0.0,4.0
60.1,0.0,0.0,4.0
60.2,0.0,0.0,4.0
60.300000000000004,0.0,0.0,4.0
60.400000000000006,0.0,0.0,4.0
60.5,0.0,0.0,4.0
60.6,0.0,0.0,4.0
60.7,0.0,0.0,4.0
60.800000000000004,0.0,0.0,4.0
60.900000000000006,0.0,0.0,4.0
61.0,0.0,0.0,4.0
61.1,0.0,0.0,4.0
61.2,0.0,0.0,4.0
61.300000000000004,0.0,0.0,4.0
61.400000000000006,0.0,0.0,4.0
61.5,0.0,0.0,4.0
61.6,0.0,0.0,4.0
61.7,0.0,0.0,4.0
61.800000000000004,0.0,0.0,4.0
61.900000000000006,0.0,0.0,4.0
62.0,0.0,0.0,4.0
62.1,0.0,0.0,4.0
62.2,0.0,0.0,4.0
62.300000000000004,0.0,0.0,4.0
62.400000000000006,0.0,0.0,4.0
62.5,0.0,0.0,4.0
62.6,0.0,0.0,4.0
62.7,0.0,0.0,4.0
62.800000000000004,0.0,0.0,4.0
62.900000000000006,0.0,0.0,4.0
63.0,0.0,0.0,4.0
63.1,0.0,0.0,4.0
63.2,0.0,0.0,4.0
63.300000000000004,0.0,0.0,4.0
63.400000000000006,0.0,0.0,4.0
63.5,0.0,0.0,4.0
63.6,0.0,0.0,4.0
63.7,0.0,0.0,4.0
63.800000000000004,0.0,0.0,4.0
63.900000000000006,0.0,0.0,4.0
64.0,0.0,0.0,4.0
64.10000000000001,0.0,0.0,4.0
64.2,0.0,0.0,4.0
64.3,0.0,0.0,4.0
64.4,0.0,0.0,4.0
64.5,0.0,0.0,4.0
64.60000000000001,0.0,0.0,4.0
64.7,0.0,0.0,4.0
64.8,0.0,0.0,4.0
64.9,0.0,0.0,4.0
65.0,0.0,0.0,4.0
65.10000000000001,0.0,0.0,4.0
65.2,0.0,0.0,4.0
65.3,0.0,0.0,4.0
65.4,0.0,0.0,4.0
65.5,0.0,0.0,4.0
65.60000000000001,0.0,0.0,4.0
65.7,0.0,0.0,4.0
65.8,0.0,0.0,4.0
65.9,0.0,0.0,4.0
66.0,0.0,0.0,4.0
66.10000000000001,0.0,0.0,4.0
66.2,0.0,0.0,4.0
66.3,0.0,0.0,4.0
66.4,0.0,0.0,4.0
66.5,0.0,0.0,4.0
66.60000000000001,0.0,0.0,4.0
66.7,0.0,0.0,4.0
66.8,0.0,0.0,4.0
66.9,0.0,0.0,4.0
67.0,0.0,0.0,4.0
67.10000000000001,0.0,0.0,4.0
67.2,0.0,0.0,4.0
67.3,0.0,0.0,4.0
67.4,0.0,0.0,4.0
67.5,0.0,0.0,4.0
67.60000000000001,0.0,0.0,4.0
67.7,0.0,0.0,4.0
67.8,0.0,0.0,4.0
67.9,0.0,0.0,4.0
68.0,0.0,0.0,4.0
68.10000000000001,0.0,0.0,4.0
68.2,0.0,0.0,4.0
68.3,0.0,0.0,4.0
68.4,0.0,0.0,4.0
68.5,0.0,0.0,4.0
68.60000000000001,0.0,0.0,4.0
68.7,0.0,0.0,4.0
68.8,0.0,0.0,4.0
68.9,0.0,0.0,4.0
69.0,0.0,0.0,4.0
69.10000000000001,0.0,0.0,4.0
69.2,0.0,0.0,4.0
69.3,0.0,0.0,4.0
69.4,0.0,0.0,4.0
69.5,0.0,0.0,4.0
69.60000000000001,0.0,0.0,4.0
69.7,0.0,0.0,4.0
69.8,0.0,0.0,4.0
69.9,0.0,0.0,4.0
70.0,0.0,0.0,4.0
70.10000000000001,0.0,0.0,4.0
70.2,0.0,0.0,4.0
70.3,0.0,0.0,4.0
70.4,0.0,0.0,4.0
70.5,0.0,0.0,4.0
70.60000000000001,0.0,0.0,4.0
70.7,0.0,0.0,4.0
70.8,0.0,0.0,4.0
70.9,0.0,0.0,4.0
71.0,0.0,0.0,4.0
71.10000000000001,0.0,0.0,4.0
71.2,0.0,0.0,4.0
71.3,0.0,0.0,4.0
71.4,0.0,0.0,4.0
71.5,0.0,0.0,4.0
71.60000000000001,0.0,0.0,4.0
71.7,0.0,0.0,4.0
71.8,0.0,0.0,4.0
71.9,0.0,0.0,4.0
72.0,0.0,0.0,4.0
72.10000000000001,0.0,0.0,4.0
72.2,0.0,0.0,4.0
72.3,0.0,0.0,4.0
72.4,0.0,0.0,4.0
72.5,0.0,0.0,4.0
72.60000000000001,0.0,0.0,4.0
72.7,0.0,0.0,4.0
72.8,0.0,0.0,4.0
72.9,0.0,0.0,4.0
73.0,0.0,0.0,4.0
73.10000000000001,0.0,0.0,4.0
73.2,0.0,0.0,4.0
73.3,0.0,0.0,4.0
73.4,0.0,0.0,4.0
73.5,0.0,0.0,4.0
73.60000000000001,0.0,0.0,4.0
73.7,0.0,0.0,4.0
73.8,0.0,0.0,4.0
73.9,0.0,0.0,4.0
74.0,0.0,0.0,4.0
74.10000000000001,0.0,0.0,4.0
74.2,0.0,0.0,4.0
74.3,0.0,0.0,4.0
74.4,0.0,0.0,4.0
74.5,0.0,0.0,4.0
74.60000000000001,0.0,0.0,4.0
74.7,0.0,0.0,4.0
74.8,0.0,0.0,4.0
74.9,0.0,0.0,4.0
75.0,0.0,0.0,4.0
75.10000000000001,0.0,0.0,4.0
75.2,0.0,0.0,4.0
75.3,0.0,0.0,4.0
75.4,0.0,0.0,4.0
75.5,0.0,0.0,4.0
75.60000000000001,0.0,0.0,4.0
75.7,0.0,0.0,4.0
75.8,0.0,0.0,4.0
75.9,0.0,0.0,4.0
76.0,0.0,0.0,4.0
76.10000000000001,0.0,0.0,4.0
76.2,0.0,0.0,4.0
76.3,0.0,0.0,4.0
76.4,0.0,0.0,4.0
76.5,0.0,0.0,4.0
76.60000000000001,0.0,0.0,4.0
76.7,0.0,0.0,4.0
76.80000000000001,0.0,0.0,4.0
76.9,0.0,0.0,4.0
77.0,0.0,0.0,4.0
77.10000000000001,0.0,0.0,4.0
77.2,0.0,0.0,4.0
77.30000000000001,0.0,0.0,4.0
77.4,0.0,0.0,4.0
77.5,0.0,0.0,4.0
77.60000000000001,0.0,0.0,4.0
77.7,0.0,0.0,4.0
77.80000000000001,0.0,0.0,4.0
77.9,0.0,0.0,4.0
78.0,0.0,0.0,4.0
78.10000000000001,0.0,0.0,4.0
78.2,0.0,0.0,4.0
78.30000000000001,0.0,0.0,4.0
78.4,0.0,0.0,4.0
78.5,0.0,0.0,4.0
78.60000000000001,0.0,0.0,4.0
78.7,0.0,0.0,4.0
78.80000000000001,0.0,0.0,4.0
78.9,0.0,0.0,4.0
79.0,0.0,0.0,4.0
79.10000000000001,0.0,0.0,4.0
79.2,0.0,0.0,4.0
79.30000000000001,0.0,0.0,4.0
79.4,0.0,0.0,4.0
79.5,0.0,0.0,4.0
79.60000000000001,0.0,0.0,4.0
79.7,0.0,0.0,4.0
79.80000000000001,0.0,0.0,4.0
79.9,0.0,0.0,4.0
80.0,0.0,0.0,4.0
80.10000000000001,0.0,0.0,4.0
80.2,0.0,0.0,4.0
